qb,att,cmp,yds,ypa,int,lg,sack,loss,accuracy,td
Charlie WhitehurstC. Whitehurst,-1.6211497955044067,-1.8938273423671097,-1.9898883798765363,-1.7455192610826527,0.30023783122549075,-1.63883815958439,-1.134928912685685,-1.0037301537083985,-2.2299956135851997,0
Blake BortlesB. Bortles,0.0038521644897512434,-0.3169277306240859,0.31921404197294595,0.2826630790142281,-0.8261202436825615,2.415112982517487,0.5795281025593848,0.8732141584893498,-0.5265627923837045,3
Philip RiversP. Rivers,0.96408059539539,0.584157761800499,0.4432567340557694,-0.3285699549875718,0.30023783122549075,0.2493034682438817,1.722499446056098,1.1078321975140684,-0.3774250351239293,0
Alex SmithA. Smith,-0.5131939136902082,-0.42956341717715907,-0.2437489451721758,0.2826630790142281,0.30023783122549075,0.41590420011108215,0.008042430811028223,-0.0652579976095243,0.18792053927114277,1
Kirk CousinsK. Cousins,0.07771588994403116,0.584157761800499,0.7963013192145745,0.6716295551971911,0.30023783122549075,-0.2504987273577196,0.5795281025593848,0.9514201714975893,0.9215167216547583,1
Jay CutlerJ. Cutler,0.07771588994403116,0.020979329035133457,0.9394275023870631,0.8105461538339638,-0.8261202436825615,0.7491056638454829,0.5795281025593848,0.9514201714975893,-0.048179381495997924,2
Matt RyanM. Ryan,0.2993070663068709,0.35888638869435285,0.07112865780729907,-0.18965335635079913,0.30023783122549075,0.5269713546892157,0.5795281025593848,2.280922392637661,0.15716802858298592,0
Sean RenfreeS. Renfree,-1.6950135209586867,-1.7811916558140366,-1.9612631432420387,-1.5788193427185255,0.30023783122549075,-1.4167038504281226,0.008042430811028223,0.32577206743167325,-1.156403499382577,0
Cam NewtonC. Newton,-0.6609213645987679,-0.42956341717715907,0.4623402251454345,1.4773458272904725,-0.8261202436825615,2.0819115187830866,0.008042430811028223,0.4821840934481523,0.5613438833416204,3
Derek AndersonD. Anderson,-1.7688772464129665,-1.6685559692609635,-1.7227195046212243,-0.3563532747149262,-0.8261202436825615,-0.6947673456702541,-1.134928912685685,-1.0037301537083985,0.27505265288758723,0
Derek CarrD. Carr,-0.07001156096452867,-0.7674704768363785,-0.7780866956827998,-0.717536431170535,-0.8261202436825615,-0.41709945922492003,0.5795281025593848,1.811686314588224,-1.2452525019372767,2
Brock OsweilerB. Osweiler,1.5549903990296294,1.8231503138843035,0.872635283573235,-0.3563532747149262,-0.8261202436825615,-0.2504987273577196,1.722499446056098,1.4988622625552661,0.3929372771921893,0
Matt CasselM. Cassel,-0.07001156096452867,-0.6548347902833053,-0.9784633521242838,-0.9398029889893713,0.30023783122549075,-0.9724352321155881,0.008042430811028223,0.16936004141519423,-1.037938162642977,0
Aaron RodgersA. Rodgers,0.3731707917611508,0.35888638869435285,0.013878184538303645,-0.3007866352602171,-0.8261202436825615,-0.6947673456702541,0.008042430811028223,0.0129480153987152,0.04601966852436113,2
Russell WilsonR. Wilson,0.15157961539831105,0.47152207524742595,0.7199673548559139,0.504929636833064,-0.8261202436825615,0.6935720865564162,-1.134928912685685,-1.0037301537083985,0.5881836861966859,5
Tarvaris JacksonT. Jackson,-2.1381958736843663,-2.006463028920183,-1.9803466343317038,0.4771463171057096,-0.8261202436825615,-1.5277710050062563,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Jimmy ClausenJ. Clausen,0.7424894190325504,0.47152207524742595,0.5482159350489276,-0.13408671689609003,0.30023783122549075,0.02716915908761446,-0.5634432409373284,-1.0037301537083985,-0.276057965736426,0
Eli ManningE. Manning,0.07771588994403116,0.9220648214597185,1.1493459043733796,1.0050293919254458,-0.8261202436825615,2.6372472916737544,-1.134928912685685,-1.0037301537083985,1.5033343835452122,4
Ryan TannehillR. Tannehill,0.8163531444868303,0.6967934483535723,0.18562960434528994,-0.4119199141696353,-0.8261202436825615,0.5825049319782826,-0.5634432409373284,-0.9255241407001589,-0.06710028106967136,1
Jameis WinstonJ. Winston,1.4811266735753494,1.1473361945658647,1.3974312885390265,0.0048298817406826015,0.30023783122549075,0.41590420011108215,-1.134928912685685,-1.0037301537083985,-0.24599738653875253,2
Case KeenumC. Keenum,-0.9563762664158876,-0.5421991037302322,0.1665461132556248,1.8107456640187272,-0.8261202436825615,1.304441436736151,0.008042430811028223,0.0129480153987152,1.2181296473244012,2
Ryan FitzpatrickR. Fitzpatrick,0.6686256935782704,0.8094291349066454,0.7867595736697419,0.11596316065010082,0.30023783122549075,0.3603706228220153,0.008042430811028223,-1.0037301537083985,0.27505265288758723,1
Kellen MooreK. Moore,-0.3654664627816483,-0.42956341717715907,-0.5586265481516507,-0.27300331553286267,2.552953981041595,-0.7503009229593208,-0.5634432409373284,-1.0037301537083985,-0.12575506974805864,1
Matt CasselM. Cassel,-1.6211497955044067,-1.7811916558140366,-1.7131777590763917,-0.7453197508978897,0.30023783122549075,-1.0835023866937217,-0.5634432409373284,0.4821840934481523,-1.4784811336433636,0
Jay CutlerJ. Cutler,0.5208982426697106,0.8094291349066454,0.13792087662112706,-0.3007866352602171,0.30023783122549075,-0.9169016548265213,1.722499446056098,1.4988622625552661,0.49170547593388286,2
Teddy BridgewaterT. Bridgewater,-0.7347850900530478,-0.2042920440710128,0.13792087662112706,1.1995126300169272,-0.8261202436825615,-0.13943157277958598,-0.5634432409373284,-0.22167002362600333,1.3772738901356139,4
Matt RyanM. Ryan,0.3731707917611508,0.35888638869435285,0.28104705979361566,-0.07852007744138093,0.30023783122549075,-0.7503009229593208,-0.5634432409373284,-0.9255241407001589,0.04601966852436113,1
Blake BortlesB. Bortles,0.5947619681239905,0.47152207524742595,0.7676760825800768,0.14374648037745524,0.30023783122549075,-0.3615658819358532,0.008042430811028223,-0.0652579976095243,-0.09411235480313912,1
Brandon WeedenB. Weeden,-0.8825125409616077,-0.8801061633894516,-1.0643390620277768,-0.4119199141696353,-0.8261202436825615,-0.4726330365139868,-0.5634432409373284,-0.22167002362600333,-0.0589537826421172,1
T.J. YatesT. Yates,-1.473422344595847,-1.4432845961548173,-1.4173836471865822,-0.13408671689609003,0.30023783122549075,-0.8058345002483877,0.008042430811028223,0.0129480153987152,-0.12575506974805864,0
Matt HasselbeckM. Hasselbeck,0.0038521644897512434,-0.2042920440710128,-0.663585749144809,-0.6619697917158259,0.30023783122549075,-0.8613680775374545,0.008042430811028223,0.5603901064563918,-0.32615893106588156,1
Charlie WhitehurstC. Whitehurst,-2.0643321482300863,-2.006463028920183,-1.9421796521523735,-0.21743667607815356,-0.8261202436825615,-1.305636695849989,-0.5634432409373284,-1.0037301537083985,-0.7269666537015275,0
Carson PalmerC. Palmer,0.15157961539831105,0.1336150155882066,0.5482159350489276,0.3660130381962914,-0.8261202436825615,-0.02836441820145235,0.008042430811028223,-0.14346401061776382,0.024547826240308743,1
Drew StantonD. Stanton,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Sam BradfordS. Bradford,0.8163531444868303,1.0347005080127916,1.3783477974493614,0.42157967765100074,1.426595906133543,2.304045827939354,0.008042430811028223,-0.14346401061776382,0.37281063401823317,2
Cam NewtonC. Newton,1.11180804630395,0.6967934483535723,1.1779711410078773,0.08817984092274614,-0.8261202436825615,0.02716915908761446,0.5795281025593848,1.4206562495470265,-0.39296021817182236,5
Eli ManningE. Manning,1.1856717717582297,1.1473361945658647,0.27150531424878305,-0.550836512806408,0.30023783122549075,0.1937698909548149,-1.134928912685685,-1.0037301537083985,0.057222368846475684,4
Zach MettenbergerZ. Mettenberger,-0.14387528641880856,0.1336150155882066,0.24288007761428537,0.3660130381962914,1.426595906133543,1.1378407048689507,0.008042430811028223,0.4821840934481523,0.5613438833416204,2
Marcus MariotaM. Mariota,-1.7688772464129665,-1.7811916558140366,-1.7608864868005547,-0.550836512806408,-0.8261202436825615,-0.9724352321155881,0.5795281025593848,1.4988622625552661,-0.7269666537015275,0
Tom BradyT. Brady,0.3731707917611508,0.47152207524742595,0.48142371623509966,0.08817984092274614,-0.8261202436825615,-0.3060323046467864,0.008042430811028223,0.0911540284069547,0.2177944067967809,2
Tyrod TaylorT. Taylor,-0.21773901187308847,-0.3169277306240859,0.17608785880045735,0.3937963579236458,-0.8261202436825615,0.6380385092673494,1.722499446056098,0.7950081454811103,-0.17028926115201937,2
Kirk CousinsK. Cousins,-0.14387528641880856,0.35888638869435285,0.9775944845663933,1.1439459905622185,-0.8261202436825615,2.248512250650287,-0.5634432409373284,-0.14346401061776382,0.9907807290226694,4
Alex SmithA. Smith,-0.3654664627816483,0.24625070214127973,-0.4345838560688272,-0.13408671689609003,-0.8261202436825615,-0.41709945922492003,0.5795281025593848,-0.45628806265072186,1.317152731740267,1
Jimmy ClausenJ. Clausen,1.11180804630395,0.8094291349066454,0.6150081538627556,-0.3007866352602171,1.426595906133543,0.6380385092673494,0.008042430811028223,-0.3780820496424823,-0.2593576439599408,2
Johnny ManzielJ. Manziel,0.15157961539831105,0.020979329035133457,-0.5300013115171529,-0.6341864719884714,0.30023783122549075,-0.8058345002483877,0.5795281025593848,0.9514201714975893,-0.1633307937451503,1
Russell WilsonR. Wilson,0.0038521644897512434,0.24625070214127973,0.30967229642811334,0.2826630790142281,-0.8261202436825615,0.13823631366574807,0.008042430811028223,-0.3780820496424823,0.4754565142054102,3
Aaron RodgersA. Rodgers,0.6686256935782704,0.35888638869435285,-0.11970625308935236,-0.5786198325337624,0.30023783122549075,-0.3615658819358532,0.008042430811028223,0.0911540284069547,-0.34157461270571404,1
Derek CarrD. Carr,1.2595354972125097,0.47152207524742595,0.5672994261385927,-0.38413659444228065,1.426595906133543,0.2493034682438817,0.5795281025593848,0.8732141584893498,-0.7909253328455136,2
Brock OsweilerB. Osweiler,1.03794432084967,0.24625070214127973,0.7581343370352442,-0.16187003662344446,0.30023783122549075,1.3599750140252178,0.008042430811028223,0.16936004141519423,-0.8636056500545884,3
Ben RoethlisbergerB. Roethlisberger,1.850445300846749,2.386328746649669,1.5596409628011803,-0.10630339716873535,1.426595906133543,-0.7503009229593208,0.5795281025593848,1.0296261845058288,0.6394233098290839,3
Ryan TannehillR. Tannehill,0.2993070663068709,0.1336150155882066,-0.005205306551361499,-0.245219995805508,-0.8261202436825615,-0.08389799549051916,0.5795281025593848,1.2642442235305476,-0.19648584433081945,0
Philip RiversP. Rivers,0.4470345172154307,0.8094291349066454,0.9012605202077328,0.3660130381962914,1.426595906133543,-0.3060323046467864,-0.5634432409373284,-0.29987603663424284,0.6090590884172924,3
A.J. McCarronA. McCarron,-0.6609213645987679,-0.42956341717715907,-0.2342071996273432,0.504929636833064,-0.8261202436825615,0.5825049319782826,1.1510137743077415,0.40397808043991273,0.5613438833416204,1
Blaine GabbertB. Gabbert,1.4811266735753494,1.259971881118938,0.7485925914904117,-0.38413659444228065,2.552953981041595,-0.41709945922492003,1.1510137743077415,1.4988622625552661,-0.12575506974805864,1
Matthew StaffordM. Stafford,-0.3654664627816483,0.35888638869435285,0.35738102415227624,0.8105461538339638,-0.8261202436825615,0.4714377774001489,0.5795281025593848,-0.3780820496424823,1.5576373653216546,3
Drew BreesD. Brees,1.6288541244839092,1.7105146273312304,1.18751288655271,-0.18965335635079913,-0.8261202436825615,-0.4726330365139868,-0.5634432409373284,-0.14346401061776382,0.19797424468842484,3
Philip RiversP. Rivers,1.4072629481210694,1.372607567672011,0.5768411716834254,-0.43970323389698973,-0.8261202436825615,-0.7503009229593208,-0.5634432409373284,-0.5344940756589613,0.0705589168489928,1
Derek CarrD. Carr,0.5947619681239905,0.47152207524742595,-0.11970625308935236,-0.5230531930790533,0.30023783122549075,-0.19496515006865278,0.5795281025593848,1.2642442235305476,-0.09411235480313912,1
Kirk CousinsK. Cousins,1.1856717717582297,1.372607567672011,1.4165147796286917,0.17152980010480992,-0.8261202436825615,-0.4726330365139868,0.008042430811028223,0.0911540284069547,0.31861870969580985,4
Sam BradfordS. Bradford,1.924309026301029,2.0484216869904497,1.5596409628011803,-0.13408671689609003,-0.8261202436825615,0.3603706228220153,1.722499446056098,1.1078321975140684,0.23926624908083327,1
Tom BradyT. Brady,0.07771588994403116,0.35888638869435285,0.13792087662112706,0.060396521195391704,0.30023783122549075,-0.3615658819358532,0.008042430811028223,-0.22167002362600333,0.533638280394456,1
Ryan FitzpatrickR. Fitzpatrick,0.8163531444868303,0.8094291349066454,0.7581343370352442,-0.022953437986671828,-0.8261202436825615,0.6380385092673494,-0.5634432409373284,-0.14346401061776382,0.07953669062629681,3
Brandon WeedenB. Weeden,-0.43933018823592823,-0.42956341717715907,-0.15787323526868263,0.2826630790142281,-0.8261202436825615,0.41590420011108215,-0.5634432409373284,-0.6127000886672008,0.024547826240308743,2
B.J. DanielsB. Daniels,-2.0643321482300863,-2.006463028920183,-1.9994301254213689,-1.0509362678987895,-0.8261202436825615,-1.63883815958439,-1.134928912685685,-1.0037301537083985,-0.7269666537015275,0
Zach MettenbergerZ. Mettenberger,1.5549903990296294,0.9220648214597185,0.1665461132556248,-0.7453197508978897,0.30023783122549075,-0.3060323046467864,-0.5634432409373284,-0.45628806265072186,-0.5501397172446247,1
Johnny ManzielJ. Manziel,0.15157961539831105,-0.6548347902833053,-0.7685449501379672,-0.8564530298073076,0.30023783122549075,-0.6947673456702541,-1.134928912685685,-1.0037301537083985,-1.2906025136579047,0
Alex SmithA. Smith,-0.587057639144488,-0.42956341717715907,-0.8735041511311255,-0.43970323389698973,0.30023783122549075,-0.9724352321155881,-0.5634432409373284,-0.7691121146836799,0.3661453171229613,2
Matt HasselbeckM. Hasselbeck,-1.1041037173244475,-1.2180132230486709,-1.1215895352967724,-0.18965335635079913,-0.8261202436825615,-0.4726330365139868,-0.5634432409373284,-0.9255241407001589,-0.5265627923837045,0
Charlie WhitehurstC. Whitehurst,-1.1779674427787272,-1.1053775364955978,-1.3219661917382564,-0.46748655362434444,-0.8261202436825615,-1.1390359639827885,-0.5634432409373284,-0.3780820496424823,0.13190703766057135,0
Ryan TannehillR. Tannehill,0.5947619681239905,0.8094291349066454,1.0730119400147191,0.3937963579236458,0.30023783122549075,0.6935720865564162,2.2939851178044544,2.9065704967035773,0.3805283693706523,0
Blake BortlesB. Bortles,0.3731707917611508,0.9220648214597185,1.4451400162631893,0.8938961130160276,1.426595906133543,2.9704487554081553,0.008042430811028223,0.6385961194646312,0.9048933598864599,4
Drew BreesD. Brees,0.4470345172154307,0.6967934483535723,1.8649768202358226,1.1439459905622185,-0.8261202436825615,1.915310786915886,-0.5634432409373284,-0.22167002362600333,0.44205587065243984,3
Blaine GabbertB. Gabbert,0.22544334085259096,0.35888638869435285,0.08067040335213164,-0.13408671689609003,-0.8261202436825615,0.08270273637668127,0.5795281025593848,0.8732141584893498,0.27505265288758723,2
Matthew StaffordM. Stafford,0.5208982426697106,1.1473361945658647,0.805843064759407,0.22709643955951878,-0.8261202436825615,-0.02836441820145235,0.008042430811028223,0.32577206743167325,0.9791743277880466,2
Kellen MooreK. Moore,0.07771588994403116,-0.6548347902833053,-0.2914576728963386,-0.3563532747149262,0.30023783122549075,-0.13943157277958598,-1.134928912685685,-1.0037301537083985,-1.2118147052769055,0
Tyrod TaylorT. Taylor,-0.8825125409616077,-0.6548347902833053,-0.35824989171016663,0.7271961946519004,0.30023783122549075,0.02716915908761446,0.5795281025593848,-0.45628806265072186,0.6090590884172924,0
Jay CutlerJ. Cutler,-0.21773901187308847,0.1336150155882066,-0.5777100392413158,-0.4119199141696353,-0.8261202436825615,-0.6392337683811873,-0.5634432409373284,-0.7691121146836799,0.7203945669271938,1
Jameis WinstonJ. Winston,-0.07001156096452867,-0.42956341717715907,0.7485925914904117,0.8105461538339638,0.30023783122549075,0.7491056638454829,-0.5634432409373284,-0.22167002362600333,-0.6233094840543775,2
Cam NewtonC. Newton,0.0038521644897512434,-0.2042920440710128,-0.7112944768689717,-0.717536431170535,-0.8261202436825615,-0.9724352321155881,0.008042430811028223,1.2642442235305476,-0.32615893106588156,0
Matt RyanM. Ryan,0.0038521644897512434,0.47152207524742595,0.8535517924835699,0.8105461538339638,-0.8261202436825615,1.8597772096268192,0.008042430811028223,-0.22167002362600333,0.8762642368410568,1
Eli ManningE. Manning,-0.07001156096452867,-0.42956341717715907,0.1665461132556248,0.22709643955951878,2.552953981041595,1.970844364204953,1.1510137743077415,1.342450236538787,-0.6233094840543775,1
Ryan NassibR. Nassib,-1.8427409718672465,-1.5559202827078904,-1.4173836471865822,1.7551790245640178,-0.8261202436825615,-0.6392337683811873,-1.134928912685685,-1.0037301537083985,2.2790912660658176,1
Teddy BridgewaterT. Bridgewater,-0.3654664627816483,-0.42956341717715907,-0.46320909270332494,-0.16187003662344446,-0.8261202436825615,-0.4726330365139868,0.5795281025593848,0.40397808043991273,-0.12575506974805864,1
